,,,fees,fees,fees,fees,fees,MathMarks,MathMarks,MathMarks,MathMarks,MathMarks,ScienceMarks,ScienceMarks,ScienceMarks,ScienceMarks,ScienceMarks
,,,sum,mean,min,max,std,sum,mean,min,max,std,sum,mean,min,max,std
Region,course,Gender,,,,,,,,,,,,,,,
East,BBA,F,3135.0,1.0,1.0,1.0,0.0,158276,50.48676236044657,0,100,29.038688629905394,158276,50.48676236044657,0,100,29.038688629905394
East,BBA,M,3179.0,1.0,1.0,1.0,0.0,162044,50.973262032085564,0,100,28.780667979775803,162044,50.973262032085564,0,100,28.780667979775803
East,BTech,F,7920.0,2.5,2.5,2.5,0.0,156277,49.329861111111114,0,100,29.296230431664316,156277,49.329861111111114,0,100,29.296230431664316
East,BTech,M,8115.0,2.5,2.5,2.5,0.0,162861,50.1728280961183,0,100,28.782163858462276,162861,50.1728280961183,0,100,28.782163858462276
East,MBA,F,4756.5,1.5,1.5,1.5,0.0,159492,50.297067171239355,0,100,28.9248900203471,159492,50.297067171239355,0,100,28.9248900203471
East,MBA,M,4717.5,1.5,1.5,1.5,0.0,158226,50.31033386327504,0,100,28.900962294512023,158226,50.31033386327504,0,100,28.900962294512023
East,MTech,F,6188.0,2.0,2.0,2.0,0.0,154893,50.06237879767291,0,100,29.593642771659944,154893,50.06237879767291,0,100,29.593642771659944
East,MTech,M,6232.0,2.0,2.0,2.0,0.0,154891,49.708279845956355,0,100,29.383356610636884,154891,49.708279845956355,0,100,29.383356610636884
North,BBA,F,3003.0,1.0,1.0,1.0,0.0,148440,49.43056943056943,0,100,28.96591229690453,148440,49.43056943056943,0,100,28.96591229690453
North,BBA,M,3084.0,1.0,1.0,1.0,0.0,154692,50.159533073929964,0,100,29.139577700424493,154692,50.159533073929964,0,100,29.139577700424493
North,BTech,F,7787.5,2.5,2.5,2.5,0.0,156186,50.13996789727127,0,100,29.47876767670127,156186,50.13996789727127,0,100,29.47876767670127
North,BTech,M,7785.0,2.5,2.5,2.5,0.0,152306,48.910083493898526,0,100,29.268086505437626,152306,48.910083493898526,0,100,29.268086505437626
North,MBA,F,4693.5,1.5,1.5,1.5,0.0,159951,51.11888782358581,0,100,28.9582101100537,159951,51.11888782358581,0,100,28.9582101100537
North,MBA,M,4836.0,1.5,1.5,1.5,0.0,163884,50.83250620347395,0,100,28.982333590706208,163884,50.83250620347395,0,100,28.982333590706208
North,MTech,F,6104.0,2.0,2.0,2.0,0.0,150823,49.41775884665793,0,100,29.245546420009873,150823,49.41775884665793,0,100,29.245546420009873
North,MTech,M,6264.0,2.0,2.0,2.0,0.0,157059,50.14655172413793,0,100,28.835903602220814,157059,50.14655172413793,0,100,28.835903602220814
South,BBA,F,3171.0,1.0,1.0,1.0,0.0,159520,50.305897193314415,0,100,29.377126232049676,159520,50.305897193314415,0,100,29.377126232049676
South,BBA,M,3052.0,1.0,1.0,1.0,0.0,153600,50.32765399737877,0,100,29.37605467050995,153600,50.32765399737877,0,100,29.37605467050995
South,BTech,F,7825.0,2.5,2.5,2.5,0.0,155468,49.670287539936105,0,100,29.019569645611472,155468,49.670287539936105,0,100,29.019569645611472
South,BTech,M,7757.5,2.5,2.5,2.5,0.0,153437,49.44795359329681,0,100,29.5638690765067,153437,49.44795359329681,0,100,29.5638690765067
South,MBA,F,4624.5,1.5,1.5,1.5,0.0,153013,49.631203373337655,0,100,29.584345693876816,153013,49.631203373337655,0,100,29.584345693876816
South,MBA,M,4693.5,1.5,1.5,1.5,0.0,156581,50.041866410993926,0,100,29.270551589904937,156581,50.041866410993926,0,100,29.270551589904937
South,MTech,F,6276.0,2.0,2.0,2.0,0.0,155301,49.490439770554495,0,100,29.129897231486485,155301,49.490439770554495,0,100,29.129897231486485
South,MTech,M,6202.0,2.0,2.0,2.0,0.0,156958,50.615285391809095,0,100,29.387763722406806,156958,50.615285391809095,0,100,29.387763722406806
West,BBA,F,3171.0,1.0,1.0,1.0,0.0,160380,50.577105014191105,0,100,29.111760595879637,160380,50.577105014191105,0,100,29.111760595879637
West,BBA,M,3149.0,1.0,1.0,1.0,0.0,155564,49.40107970784376,0,100,29.277960909563316,155564,49.40107970784376,0,100,29.277960909563316
West,BTech,F,7670.0,2.5,2.5,2.5,0.0,151265,49.30410691003912,0,100,29.001575507009868,151265,49.30410691003912,0,100,29.001575507009868
West,BTech,M,7820.0,2.5,2.5,2.5,0.0,155099,49.58407928388747,0,100,29.339503876775396,155099,49.58407928388747,0,100,29.339503876775396
West,MBA,F,4693.5,1.5,1.5,1.5,0.0,156212,49.92393736017897,0,100,29.20680898157314,156212,49.92393736017897,0,100,29.20680898157314
West,MBA,M,4735.5,1.5,1.5,1.5,0.0,159296,50.45802977510294,0,100,29.303488725807902,159296,50.45802977510294,0,100,29.303488725807902
West,MTech,F,6222.0,2.0,2.0,2.0,0.0,155023,49.830601092896174,0,100,29.782230652335706,155023,49.830601092896174,0,100,29.782230652335706
West,MTech,M,6146.0,2.0,2.0,2.0,0.0,153082,49.81516433452652,0,100,29.147328112777927,153082,49.81516433452652,0,100,29.147328112777927
